Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-10,143.74,144.97,142.73,143.07,487700,0,0
2019-04-11,143.51,144.4,141.03,142.88,525400,0,0
2019-04-12,143.49,145.26,142.5,144.69,698400,0,0
2019-04-15,144.92,146.92,144.73,146.72,658400,0,0
2019-04-16,147.35,148.19,146.08,146.81,861900,0,0
2019-04-17,146.82,149.15,145.95,148.96,684900,0,0
2019-04-18,149.13,150.53,147.15,147.42,680000,0,0
2019-04-22,146.79,148.05,146.15,147.49,318500,0,0
2019-04-23,148.03,149.27,147.55,147.97,480400,0,0
2019-04-24,147.85,149.17,147.08,147.96,679300,0,0
2019-04-25,149.2,149.59,146.18,147.02,435300,0,0
2019-04-26,147.08,147.91,146.33,147.24,273200,0,0
2019-04-29,148.12,148.53,146.42,147.45,748400,0,0
2019-04-30,147.52,150.63,145.51,149.89,1246200,0,0
2019-05-01,150.48,152.0,148.51,149.75,695500,0,0
2019-05-02,149.25,151.03,146.79,148.16,505600,0,0
2019-05-03,149.06,150.81,147.64,150.67,435100,0,0
2019-05-06,147.64,152.17,147.6,151.96,372300,0,0
2019-05-07,151.99,152.34,148.0,150.33,456400,0,0
2019-05-08,149.96,152.16,149.96,150.92,430800,0,0
2019-05-09,148.92,150.96,148.1,150.77,385500,0,0
2019-05-10,150.04,151.64,147.73,151.46,415200,0,0
2019-05-13,148.47,150.05,145.75,146.8,476400,0,0
2019-05-14,147.74,149.65,147.55,148.37,376600,0,0
2019-05-15,147.67,150.99,147.65,149.83,348000,0,0
2019-05-16,150.61,154.72,150.61,153.51,439300,0,0
2019-05-17,152.63,154.89,152.63,153.28,410000,0,0
2019-05-20,152.01,153.78,151.16,152.04,316300,0,0
2019-05-21,153.13,155.99,153.13,155.46,468300,0,0
2019-05-22,154.64,158.7,154.64,158.39,541400,0,0
2019-05-23,157.05,157.37,155.52,156.14,402000,0,0
2019-05-24,157.17,158.8,156.82,158.39,180400,0,0
2019-05-28,159.21,160.2,157.72,158.04,274700,0,0
2019-05-29,157.18,157.67,155.1,155.91,268300,0,0
2019-05-30,156.66,158.27,156.03,156.48,289000,0,0
2019-05-31,154.76,155.69,152.91,155.04,323300,0,0
2019-06-03,154.9,156.63,153.45,154.16,405000,0,0
2019-06-04,155.26,156.22,153.27,155.93,340200,0,0
2019-06-05,156.59,160.85,156.53,160.28,214500,0,0
2019-06-06,160.7,162.75,158.32,159.38,266300,0,0
2019-06-07,160.65,163.11,160.23,160.67,334500,0,0
2019-06-10,161.66,162.7,161.09,161.26,304900,0,0
2019-06-11,161.86,162.89,159.82,161.35,279100,0,0
2019-06-12,162.07,163.61,161.41,162.98,280000,0,0
2019-06-13,161.54,162.54,158.94,160.12,527000,0,0
2019-06-14,160.27,161.34,158.16,158.83,326400,0,0
2019-06-17,159.62,161.27,158.66,159.64,345500,0,0
2019-06-18,159.14,159.24,156.43,156.96,448300,0,0
2019-06-19,156.84,162.69,156.36,162.25,725200,0,0
2019-06-20,163.83,165.27,162.79,163.32,355000,0,0
2019-06-21,163.25,163.25,161.24,161.49,378100,0,0
2019-06-24,161.4,164.0,161.29,162.33,357300,0,0
2019-06-25,162.78,163.1,158.95,161.23,459000,0,0
2019-06-26,161.45,163.26,159.84,160.22,364200,0,0
2019-06-27,160.5,164.2,160.25,163.83,412500,0,0
2019-06-28,164.72,168.77,164.17,168.24,1192500,0,0
2019-07-01,169.58,170.24,165.27,167.47,327600,0,0
2019-07-02,166.94,168.71,165.03,167.72,262300,0,0
2019-07-03,168.34,169.54,167.24,169.05,215500,0,0
2019-07-05,168.67,168.86,166.62,167.41,381600,0,0
2019-07-08,166.46,168.13,165.63,168.11,239800,0,0
2019-07-09,167.66,170.09,167.66,169.16,325500,0,0
2019-07-10,170.32,170.75,168.76,170.21,193000,0,0
2019-07-11,170.61,171.25,168.52,169.36,208400,0,0
2019-07-12,169.5,169.99,167.0,168.41,274400,0,0
2019-07-15,169.29,170.94,166.55,167.14,265600,0,0
2019-07-16,166.92,167.47,164.35,164.52,427700,0,0
2019-07-17,165.33,166.72,164.16,164.62,294100,0,0
2019-07-18,164.62,165.85,162.09,165.01,276200,0,0
2019-07-19,166.05,167.44,164.8,165.11,320900,0,0
2019-07-22,165.46,165.94,163.72,164.09,376100,0,0
2019-07-23,164.98,165.48,162.72,165.36,450200,0,0
2019-07-24,162.75,162.75,148.31,157.43,2364600,0,0
2019-07-25,155.14,156.95,153.15,155.36,651600,0,0
2019-07-26,156.69,159.03,156.49,157.5,441900,0,0
2019-07-29,160.67,161.16,157.61,159.63,444600,0,0
2019-07-30,159.01,159.66,155.08,155.63,398100,0,0
2019-07-31,156.2,158.93,155.31,155.91,479000,0,0
2019-08-01,156.14,159.2,155.76,158.17,364700,0,0
2019-08-02,155.2,156.86,152.58,153.13,502500,0,0
2019-08-05,150.0,150.95,145.66,146.95,382700,0,0
2019-08-06,148.11,149.76,147.17,148.37,399300,0,0
2019-08-07,147.23,152.12,146.01,151.51,377700,0,0
2019-08-08,153.11,158.39,153.08,155.56,449700,0,0
2019-08-09,154.3,155.05,153.02,153.12,277500,0,0
2019-08-12,152.78,154.39,151.17,152.81,318100,0,0
2019-08-13,150.78,154.9,150.0,153.39,393200,0,0
2019-08-14,150.38,151.2,146.82,147.46,411800,0,0
2019-08-15,148.03,150.37,147.51,148.88,358800,0,0
2019-08-16,150.35,152.09,150.35,150.6,449800,0,0
2019-08-19,152.09,153.28,150.62,152.68,377400,0,0
2019-08-20,152.37,155.0,151.39,153.87,378400,0,0
2019-08-21,154.94,156.0,153.58,154.03,353900,0,0
2019-08-22,154.06,154.34,150.73,151.31,365300,0,0
2019-08-23,150.52,152.91,147.97,148.6,235500,0,0
2019-08-26,150.04,150.99,148.98,150.85,211000,0,0
2019-08-27,151.91,152.9,150.54,151.82,245300,0,0
2019-08-28,150.89,153.03,149.99,152.42,232300,0,0
2019-08-29,153.79,154.92,153.12,154.01,310200,0,0
2019-08-30,154.68,155.78,152.26,153.14,398000,0,0
2019-09-03,153.1,154.95,152.05,152.42,427100,0,0
2019-09-04,153.37,154.48,152.66,153.47,311600,0,0
2019-09-05,154.1,155.13,153.24,153.49,550700,0,0
2019-09-06,153.67,154.68,152.34,152.34,346600,0,0
2019-09-09,153.24,153.66,145.34,147.58,532700,0,0
2019-09-10,146.86,146.98,142.82,145.26,586400,0,0
2019-09-11,145.47,147.29,142.84,145.07,541500,0,0
2019-09-12,145.72,147.39,144.39,144.6,533500,0,0
2019-09-13,143.91,145.31,142.69,143.73,749000,0,0
2019-09-16,142.69,147.2,142.69,147.01,381700,0,0
2019-09-17,147.04,148.67,145.0,146.01,373400,0,0
2019-09-18,146.08,146.26,144.56,145.92,267500,0,0
2019-09-19,146.0,147.23,145.46,146.46,507400,0,0
2019-09-20,147.25,148.78,145.63,145.85,522900,0,0
2019-09-23,145.86,149.66,145.5,148.25,362000,0,0
2019-09-24,149.42,150.33,145.5,146.07,331400,0,0
2019-09-25,145.5,147.85,144.62,147.39,290800,0,0
2019-09-26,147.78,149.17,146.06,149.09,275600,0,0
2019-09-27,149.15,149.2,142.78,143.64,412500,0,0
2019-09-30,143.74,147.32,143.74,146.3,351700,0,0
2019-10-01,146.15,148.47,145.0,147.67,389900,0,0
2019-10-02,146.4,146.85,142.27,143.56,522600,0,0
2019-10-03,144.09,146.11,140.9,145.99,480900,0,0
2019-10-04,147.14,149.31,146.12,149.0,515200,0,0
2019-10-07,149.07,150.57,148.13,149.37,418500,0,0
2019-10-08,148.31,148.55,145.0,147.11,366800,0,0
2019-10-09,148.6,150.19,146.57,148.07,284600,0,0
2019-10-10,147.39,147.63,144.83,145.0,408600,0,0
2019-10-11,146.44,148.58,145.67,146.73,373200,0,0
2019-10-14,146.88,147.37,146.11,146.99,184700,0,0
2019-10-15,147.11,147.7,146.25,146.85,287200,0,0
2019-10-16,146.6,146.6,144.7,146.0,352200,0,0
2019-10-17,147.17,148.24,146.22,148.09,308200,0,0
2019-10-18,147.45,148.17,144.66,145.76,232100,0,0
2019-10-21,145.91,147.13,144.2,146.71,368200,0,0
2019-10-22,146.75,147.49,143.8,143.96,691100,0,0
2019-10-23,139.63,144.57,131.41,139.17,1394900,0,0
2019-10-24,142.59,143.67,140.3,143.11,526600,0,0
2019-10-25,142.36,144.6,140.65,141.92,405600,0,0
2019-10-28,141.79,143.05,141.14,141.26,302900,0,0
2019-10-29,141.4,143.27,140.74,142.48,344500,0,0
2019-10-30,142.6,142.6,139.51,141.66,353600,0,0
2019-10-31,141.65,142.83,139.88,140.07,252200,0,0
2019-11-01,140.64,142.51,140.59,142.09,457000,0,0
2019-11-04,142.23,149.05,141.12,148.65,838200,0,0
2019-11-05,148.69,149.35,144.25,146.86,517600,0,0
2019-11-06,146.97,150.51,145.45,147.9,429500,0,0
2019-11-07,148.69,148.86,146.35,146.57,280200,0,0
2019-11-08,146.55,147.85,145.01,147.54,254900,0,0
2019-11-11,147.41,148.81,147.34,147.99,242000,0,0
2019-11-12,148.21,150.36,147.86,149.99,367600,0,0
2019-11-13,149.37,150.78,149.12,150.1,317800,0,0
2019-11-14,149.89,153.44,149.75,153.01,290900,0,0
2019-11-15,153.19,154.29,152.11,153.14,347000,0,0
2019-11-18,154.0,154.42,152.82,154.19,384700,0,0
2019-11-19,154.72,156.14,154.32,155.31,361200,0,0
2019-11-20,154.71,156.41,153.78,154.72,435500,0,0
2019-11-21,154.55,155.0,153.13,154.35,271100,0,0
2019-11-22,154.24,154.72,152.47,154.59,268600,0,0
2019-11-25,155.2,157.51,154.5,157.02,228600,0,0
2019-11-26,157.07,158.1,156.12,157.86,351200,0,0
2019-11-27,158.0,158.05,156.3,157.75,165600,0,0
2019-11-29,157.34,158.6,156.39,157.19,90900,0,0
2019-12-02,157.09,157.09,152.46,154.28,307700,0,0
2019-12-03,152.8,154.53,152.8,154.39,208400,0,0
2019-12-04,154.36,157.28,153.33,155.32,233400,0,0
2019-12-05,155.95,157.44,154.56,157.0,299000,0,0
2019-12-06,157.6,159.26,156.73,157.47,320300,0,0
2019-12-09,157.29,157.98,155.72,155.75,250000,0,0
2019-12-10,155.1,156.08,153.73,154.28,262500,0,0
2019-12-11,154.01,154.96,152.87,154.67,281300,0,0
2019-12-12,154.32,155.97,153.5,153.99,426300,0,0
2019-12-13,153.56,155.36,152.94,154.51,441300,0,0
2019-12-16,155.19,157.51,154.44,156.37,265300,0,0
2019-12-17,156.45,157.03,154.27,155.43,319500,0,0
2019-12-18,155.99,156.17,154.51,155.28,451000,0,0
2019-12-19,155.6,158.57,154.68,158.18,682600,0,0
2019-12-20,159.18,160.59,157.82,158.6,412200,0,0
2019-12-23,159.15,160.63,157.64,159.84,361000,0,0
2019-12-24,160.37,160.65,158.97,159.5,139700,0,0
2019-12-26,159.53,159.88,158.19,158.8,172800,0,0
2019-12-27,159.36,159.5,157.98,158.37,253100,0,0
2019-12-30,158.76,159.12,156.61,157.74,328300,0,0
2019-12-31,157.32,157.96,156.65,157.56,226300,0,0
2020-01-02,157.85,159.15,157.52,158.65,273800,0,0
2020-01-03,157.44,158.96,156.76,158.3,219500,0,0
2020-01-06,156.89,158.57,156.79,158.36,354300,0,0
2020-01-07,158.36,158.63,156.9,157.48,583200,0,0
2020-01-08,158.37,159.85,157.66,158.12,946800,0,0
2020-01-09,158.89,161.39,158.0,161.3,418800,0,0
2020-01-10,161.75,162.46,160.18,161.99,408900,0,0
2020-01-13,162.25,164.4,158.03,163.47,473800,0,0
2020-01-14,163.43,163.43,161.29,162.23,334100,0,0
2020-01-15,162.39,164.51,162.39,163.12,181700,0,0
2020-01-16,163.55,163.72,162.42,162.8,192300,0,0
2020-01-17,163.23,164.53,162.21,164.31,257300,0,0
2020-01-21,163.17,166.65,163.05,164.0,246900,0,0
2020-01-22,164.69,167.4,163.25,167.25,304800,0,0
2020-01-23,167.64,167.64,165.19,166.66,249900,0,0
2020-01-24,166.54,167.32,162.22,163.09,332600,0,0
2020-01-27,160.71,163.2,159.2,162.98,336100,0,0
2020-01-28,163.76,165.14,162.46,163.93,301900,0,0
2020-01-29,164.74,164.74,162.94,163.05,197700,0,0
2020-01-30,161.68,162.91,159.74,161.89,241100,0,0
2020-01-31,161.85,164.24,157.03,157.64,453900,0,0
2020-02-03,158.16,159.49,155.3,155.77,353500,0,0
