Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-03,113.37,114.73,112.71,113.43,2968500,0.0,0
2019-06-04,114.51,115.79,114.04,115.64,3043200,0.0,0
2019-06-05,115.97,117.02,115.8,116.9,2568100,0.0,0
2019-06-06,117.19,118.4,116.93,118.19,2209300,0.0,0
2019-06-07,118.63,120.1,118.32,119.86,2481800,0.0,0
2019-06-10,120.34,122.17,120.15,121.39,3453700,0.0,0
2019-06-11,122.27,123.45,121.81,121.96,3303800,0.0,0
2019-06-12,121.65,121.92,120.33,120.77,2685700,0.0,0
2019-06-13,120.83,121.43,120.16,120.6,2343900,0.0,0
2019-06-14,120.75,121.34,119.69,120.74,2483800,0.0,0
2019-06-17,120.98,120.98,120.05,120.19,2094200,0.0,0
2019-06-18,121.54,123.76,120.95,122.15,2729200,0.0,0
2019-06-19,122.95,123.63,122.4,123.39,2951700,0.0,0
2019-06-20,124.39,125.09,123.18,123.63,3303200,0.0,0
2019-06-21,123.9,125.0,123.27,123.44,5703800,0.0,0
2019-06-24,123.69,124.12,122.73,122.86,2680900,0.0,0
2019-06-25,122.98,123.28,121.77,121.89,2387800,0.0,0
2019-06-26,121.91,122.72,121.76,122.31,1902500,0.0,0
2019-06-27,122.41,123.12,122.28,122.66,1504300,0.0,0
2019-06-28,123.0,123.26,121.93,122.16,4338900,0.0,0
2019-07-01,124.0,125.09,123.26,123.63,4023500,0.0,0
2019-07-02,123.49,124.03,123.31,123.81,4076100,0.0,0
2019-07-03,124.3,125.14,124.03,124.95,3714300,0.39,0
2019-07-05,125.22,125.28,123.41,124.49,3731500,0.0,0
2019-07-08,124.08,124.32,123.74,123.94,3332000,0.0,0
2019-07-09,123.37,125.13,123.28,124.99,2237100,0.0,0
2019-07-10,125.78,127.49,125.78,125.97,2733800,0.0,0
2019-07-11,126.06,126.76,125.52,126.36,2928100,0.0,0
2019-07-12,126.63,127.07,125.95,127.03,1639400,0.0,0
2019-07-15,127.32,127.75,126.83,127.64,2355700,0.0,0
2019-07-16,128.28,128.4,126.87,127.13,2734000,0.0,0
2019-07-17,127.09,127.71,126.09,126.16,2248900,0.0,0
2019-07-18,125.77,128.15,125.74,127.47,3528400,0.0,0
2019-07-19,125.88,127.07,122.9,123.91,7819000,0.0,0
2019-07-22,123.85,125.1,123.8,125.09,4839700,0.0,0
2019-07-23,125.46,128.04,125.44,127.27,4055100,0.0,0
2019-07-24,126.78,127.29,125.87,127.02,3628300,0.0,0
2019-07-25,126.88,127.26,125.58,126.23,2663500,0.0,0
2019-07-26,126.17,126.64,125.38,125.86,4236200,0.0,0
2019-07-29,125.99,126.54,125.62,126.27,1829500,0.0,0
2019-07-30,125.65,125.99,125.38,125.55,1575400,0.0,0
2019-07-31,125.61,125.67,122.72,123.47,3221000,0.0,0
2019-08-01,122.87,125.22,122.62,123.19,4489800,0.0,0
2019-08-02,123.02,124.0,122.19,123.41,3200100,0.0,0
2019-08-05,121.57,122.19,119.29,119.84,5876200,0.0,0
2019-08-06,120.18,121.96,119.99,121.66,3497000,0.0,0
2019-08-07,120.04,122.95,119.35,122.64,3170800,0.0,0
2019-08-08,122.95,124.79,122.8,124.38,2976100,0.0,0
2019-08-09,124.67,125.82,123.82,125.26,2138300,0.0,0
2019-08-12,124.08,124.8,122.9,123.05,2638800,0.0,0
2019-08-13,122.96,125.58,121.62,125.4,3175700,0.0,0
2019-08-14,123.45,124.42,121.24,121.76,5626300,0.0,0
2019-08-15,121.76,122.11,120.26,121.49,3031700,0.0,0
2019-08-16,122.6,123.85,121.8,123.73,2343400,0.0,0
2019-08-19,125.19,125.24,123.44,123.5,3286700,0.0,0
2019-08-20,122.73,122.88,120.46,120.54,3641600,0.0,0
2019-08-21,121.61,122.17,121.11,121.61,2948300,0.0,0
2019-08-22,122.42,122.81,120.89,121.38,2322100,0.0,0
2019-08-23,121.12,121.17,116.21,116.91,4800400,0.0,0
2019-08-26,117.47,118.08,116.53,117.67,3170600,0.0,0
2019-08-27,118.23,118.47,116.0,116.9,3145800,0.0,0
2019-08-28,116.18,118.44,116.12,118.23,2327400,0.0,0
2019-08-29,119.59,120.32,119.09,119.86,1901300,0.0,0
2019-08-30,120.59,120.78,118.95,119.5,2366200,0.0,0
2019-09-03,118.99,119.41,116.67,116.75,3198700,0.0,0
2019-09-04,117.56,117.87,116.95,117.54,3746900,0.0,0
2019-09-05,118.63,120.75,118.63,119.8,5261100,0.0,0
2019-09-06,120.26,120.31,119.13,119.32,4552400,0.0,0
2019-09-09,120.33,120.53,118.65,119.05,5336000,0.0,0
2019-09-10,118.73,118.74,115.46,116.46,6196100,0.0,0
2019-09-11,116.27,117.24,115.9,117.14,3674400,0.0,0
2019-09-12,118.14,119.56,117.92,118.16,3733500,0.0,0
2019-09-13,118.38,119.1,117.43,118.34,3941100,0.0,0
2019-09-16,117.28,117.58,115.83,116.79,4280600,0.0,0
2019-09-17,117.05,118.27,116.65,118.19,3054700,0.0,0
2019-09-18,117.73,117.94,116.62,117.88,2844500,0.0,0
2019-09-19,117.75,118.65,116.75,116.94,1975800,0.0,0
2019-09-20,116.98,117.38,115.53,115.95,5301500,0.0,0
2019-09-23,115.52,117.56,115.26,117.38,5089400,0.0,0
2019-09-24,118.03,119.33,116.67,117.31,5128400,0.0,0
2019-09-25,117.01,118.57,116.21,118.26,2742900,0.0,0
2019-09-26,118.44,119.16,117.98,118.05,3411200,0.0,0
2019-09-27,118.27,118.75,117.12,117.73,2909200,0.0,0
2019-09-30,118.19,118.38,117.28,117.42,2345800,0.0,0
2019-10-01,117.84,118.63,115.76,115.85,2841300,0.0,0
2019-10-02,114.92,114.97,111.93,112.04,4908800,0.0,0
2019-10-03,111.81,112.57,110.68,112.16,3529300,0.43,0
2019-10-04,112.27,114.13,112.21,114.01,2728200,0.0,0
2019-10-07,113.52,114.25,113.21,113.26,2556000,0.0,0
2019-10-08,112.44,113.26,111.66,112.15,3757300,0.0,0
2019-10-09,112.86,114.37,112.84,113.53,2365600,0.0,0
2019-10-10,114.41,115.39,113.54,114.62,2384300,0.0,0
2019-10-11,116.34,117.16,115.79,116.0,2860400,0.0,0
2019-10-14,115.74,116.6,115.54,115.99,1864400,0.0,0
2019-10-15,116.63,117.78,116.33,117.18,2379700,0.0,0
2019-10-16,117.22,117.58,116.67,117.0,2136700,0.0,0
2019-10-17,117.6,118.92,117.55,118.69,3005500,0.0,0
2019-10-18,119.32,119.57,116.27,116.36,6188500,0.0,0
2019-10-21,117.14,118.97,117.08,118.64,4259500,0.0,0
2019-10-22,118.26,118.94,117.88,118.2,3912100,0.0,0
2019-10-23,118.01,118.82,115.11,116.09,3921100,0.0,0
2019-10-24,116.04,116.5,115.74,116.01,2551300,0.0,0
2019-10-25,115.96,118.1,115.87,117.85,2324800,0.0,0
2019-10-28,118.23,118.89,117.66,118.17,2552700,0.0,0
2019-10-29,117.68,118.42,116.68,117.01,2756300,0.0,0
2019-10-30,117.03,117.76,116.46,117.66,2264200,0.0,0
2019-10-31,117.38,117.8,116.49,116.87,2507400,0.0,0
2019-11-01,118.0,119.04,117.76,118.73,2036500,0.0,0
2019-11-04,119.21,120.08,118.6,119.21,1956400,0.0,0
2019-11-05,119.43,119.55,117.35,118.36,2630000,0.0,0
2019-11-06,118.48,119.31,118.48,119.28,2420700,0.0,0
2019-11-07,119.85,122.01,119.69,120.86,2845000,0.0,0
2019-11-08,120.59,121.39,120.47,121.05,1984600,0.0,0
2019-11-11,120.34,121.39,120.09,120.48,1704100,0.0,0
2019-11-12,120.45,120.81,119.99,120.47,2012400,0.0,0
2019-11-13,119.85,120.55,119.72,119.84,1807900,0.0,0
2019-11-14,119.59,120.56,119.39,120.51,1990600,0.0,0
2019-11-15,120.56,120.91,119.97,120.34,2341500,0.0,0
2019-11-18,120.14,120.43,118.99,119.25,2617900,0.0,0
2019-11-19,119.6,120.03,119.45,119.59,1891000,0.0,0
2019-11-20,119.42,119.81,118.52,118.89,2544100,0.0,0
2019-11-21,118.88,119.06,118.08,118.39,2783800,0.0,0
2019-11-22,118.8,118.88,118.0,118.65,1629700,0.0,0
2019-11-25,118.73,120.18,118.73,120.18,2285400,0.0,0
2019-11-26,120.49,120.62,119.19,119.38,4596200,0.0,0
2019-11-27,119.59,119.94,118.94,119.91,2629700,0.0,0
2019-11-29,119.66,120.47,119.37,119.71,1961500,0.0,0
2019-12-02,119.89,119.94,116.67,116.85,5538200,0.0,0
2019-12-03,115.64,116.35,114.25,116.17,3792300,0.0,0
2019-12-04,116.9,118.13,116.6,117.53,2444100,0.0,0
2019-12-05,117.5,118.02,117.18,117.87,3128300,0.0,0
2019-12-06,119.79,121.02,119.5,120.19,3287600,0.0,0
2019-12-09,120.02,121.11,119.7,120.04,2885200,0.0,0
2019-12-10,120.03,121.05,119.62,120.48,2518200,0.0,0
2019-12-11,120.46,120.96,119.69,120.22,2015300,0.0,0
2019-12-12,120.18,122.64,119.64,122.22,2933800,0.0,0
2019-12-13,122.05,124.56,121.66,124.29,3919000,0.0,0
2019-12-16,125.22,125.89,122.91,123.25,3416100,0.0,0
2019-12-17,123.56,124.97,122.82,124.52,4325200,0.0,0
2019-12-18,124.6,124.64,123.65,123.83,3154200,0.0,0
2019-12-19,123.75,124.47,123.45,124.4,2543600,0.0,0
2019-12-20,125.43,125.84,124.4,125.34,5828700,0.0,0
2019-12-23,125.31,125.31,123.27,124.06,3031400,0.0,0
2019-12-24,124.52,124.9,123.95,124.31,953500,0.0,0
2019-12-26,124.55,125.01,124.1,124.98,1486600,0.0,0
2019-12-27,125.41,125.53,124.68,124.76,1788600,0.0,0
2019-12-30,124.77,125.03,123.75,123.87,2306500,0.0,0
2019-12-31,123.86,124.14,123.35,124.06,2340400,0.0,0
2020-01-02,124.66,126.27,124.23,125.85,2708000,0.43,0
2020-01-03,124.32,125.1,123.94,124.6,2090600,0.0,0
2020-01-06,123.37,124.16,123.12,124.06,2855200,0.0,0
2020-01-07,123.47,124.4,123.36,123.41,2042300,0.0,0
2020-01-08,124.05,126.36,123.8,125.54,3458200,0.0,0
2020-01-09,126.49,127.88,126.39,127.81,2787100,0.0,0
2020-01-10,127.58,128.17,126.92,127.28,2789200,0.0,0
2020-01-13,127.84,128.95,127.63,128.54,3285700,0.0,0
2020-01-14,128.62,130.09,128.34,128.8,3836000,0.0,0
2020-01-15,128.69,129.84,128.45,129.82,3187200,0.0,0
2020-01-16,130.5,130.93,129.71,130.55,2424500,0.0,0
2020-01-17,131.45,131.86,130.79,131.52,3659400,0.0,0
2020-01-21,131.11,131.82,130.39,130.53,3102700,0.0,0
2020-01-22,130.93,132.27,130.93,131.49,2483800,0.0,0
2020-01-23,131.26,131.57,130.14,131.37,3841000,0.0,0
2020-01-24,136.36,138.13,133.85,135.11,8612500,0.0,0
2020-01-27,131.15,131.98,128.87,130.64,6432400,0.0,0
2020-01-28,132.0,133.87,131.14,132.45,3712700,0.0,0
2020-01-29,132.48,133.13,131.44,131.68,2518400,0.0,0
2020-01-30,130.75,133.33,130.44,133.22,2428500,0.0,0
2020-01-31,132.17,132.25,129.38,129.87,3522600,0.0,0
2020-02-03,130.55,132.22,130.45,131.0,2721900,0.0,0
